DATA,DESCRICAO,DOCUMENTO,CREDITO,DEBITO,SALDO,BANCO,CONTA,SUBCONTA,FILE_PATH
2022-03-02,PIX RECEBIDO WILLIAN ROBERT FRIGHETTO,,235.0,0.0,6776.88,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-02,PIX RECEBIDO MARCELO DE ALMEIDA CORREIA,,445.0,0.0,7221.88,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-02,PIX RECEBIDO CLOVIS ROBERTO GURSKI,,190.0,0.0,7411.88,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-02,PIX RECEBIDO RADHA MOVEIS E DECORACAO LTDA ME,,220.0,0.0,7631.88,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-02,PIX RECEBIDO ROBSON PERON,,200.0,0.0,7831.88,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-02,PIX RECEBIDO ROBSON PERON,,20.0,0.0,7851.88,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-03,PIX ENVIADO GOVERNO DO PARANA SECRETARIA DE ESTAD,,0.0,299.5,7552.38,INTER,Despesas tributárias ,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-03,PIX RECEBIDO LUCAS MICHELS PERICO,,220.0,0.0,7772.38,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-03,PIX RECEBIDO PAULO MARCIO DIAS FERREIRA DE SOUZA,,220.0,0.0,7992.38,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-03,PIX RECEBIDO JOAO ANTONIO N SANTOS,,210.0,0.0,8202.38,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-03,PIX RECEBIDO ALEXANDRE DE LUNA PEDROSA,,100.0,0.0,8302.38,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-04,PIX ENVIADO MATHEUS CARDOSO VIEIRA,,0.0,1373.21,6929.17,INTER,Despesa com pessoal,Salário,../data/raw/BANCO INTER-2022.xlsx
2022-03-04,PIX ENVIADO RAMON PEREIRA DE OLIVEIRA,,0.0,832.26,6096.91,INTER,Despesa com pessoal,Salário,../data/raw/BANCO INTER-2022.xlsx
2022-03-07,PIX RECEBIDO NATALIA FABIANO BUENO,,150.0,0.0,6246.91,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-07,PIX ENVIADO CARLOS - PAGTO DESPESAS,,0.0,897.13,5349.78,INTER,Despesa com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-07,PIX RECEBIDO BERNARDO GUARAGNA DA SILVA,,210.0,0.0,5559.78,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-07,PIX RECEBIDO THIAGO CATTANI NAIDON,,220.0,0.0,5779.78,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-07,COMPRA CARTÃO NICHELE MAT CONSTRUCAO,,0.0,24.84,5754.94,INTER,Despesa com produtos,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-08,PIX RECEBIDO MARIA A BALLESTERO,,255.0,0.0,6009.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-08,PIX RECEBIDO MADELI CAMISA CORREA,,180.0,0.0,6189.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-08,PIX RECEBIDO RAISSA DE CAVASSIN MILANEZI,,200.0,0.0,6389.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-08,PIX RECEBIDO RAFAEL MOORI PINTO,,390.0,0.0,6779.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-08,PIX RECEBIDO SANDRA YUMI SHIRATO,,130.0,0.0,6909.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-08,PIX RECEBIDO JACKELINE SANTANA FREITAS SATHLER,,220.0,0.0,7129.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-09,PIX RECEBIDO JOSIAS ALVES,,110.0,0.0,7239.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-10,PIX RECEBIDO LAERTE V DE G NETO,,330.0,0.0,7569.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-11,PIX RECEBIDO RAISSA DE CAVASSIN MILANEZI,,160.0,0.0,7729.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-11,PIX RECEBIDO MARLI APARECIDA DIAS,,375.0,0.0,8104.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-11,PIX RECEBIDO ANGELO GABRIEL MARI,,330.0,0.0,8434.94,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-14,COMPRA CARTÃO MARIACIRLEIDOSSAN PINHAIS B,,0.0,63.8,8371.14,INTER,Despesa com produtos,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-14,PIX RECEBIDO ODILEI BADO,,220.0,0.0,8591.14,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-14,PIX RECEBIDO BEATRIZ REGINA SANTOS,,410.0,0.0,9001.14,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-14,PIX RECEBIDO CARLOS ALBERTO ROST FILHO,,350.0,0.0,9351.14,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-14,PIX RECEBIDO ISRAEL ANTONIO SCUCATO,,75.0,0.0,9426.14,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-14,PIX ENVIADO RAMON PEREIRA DE OLIVEIRA - PAGTO TERCEIRO,,0.0,955.81,8470.33,INTER,Despesa com pessoal,Salário,../data/raw/BANCO INTER-2022.xlsx
2022-03-15,PIX RECEBIDO CRISTIANO BRUN BINDER,,250.0,0.0,8720.33,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-16,PIX RECEBIDO FERNANDA MONTECINO SASSE,,460.0,0.0,9180.33,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-16,PIX RECEBIDO GEISON VICENTE,,150.0,0.0,9330.33,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-17,PIX RECEBIDO CARMEM HEPP,,335.0,0.0,9665.33,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-17,PIX RECEBIDO LETICIA CORREA DE SOUSA,,30.0,0.0,9695.33,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-17,PIX RECEBIDO MARIA MARLI S. WANDEUR,,65.0,0.0,9760.33,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-17,PIX ENVIADO KABUM COM. ELETRÔNICO ,,0.0,399.8,9360.53,INTER,Despesas administrativas,Material de escritório,../data/raw/BANCO INTER-2022.xlsx
2022-03-17,PIX ENVIADO KABUM COM. ELETRÔNICO ,,0.0,399.8,8960.73,INTER,Despesas administrativas,Material de escritório,../data/raw/BANCO INTER-2022.xlsx
2022-03-18,PIX RECEBIDO NATALIA PEDRINI SCANFERLA,,60.0,0.0,9020.73,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-18,PIX ENVIADO GEYSON - DEVOLUÇÃO PAGTO RECEBIDO PELO PIC PAY ,,0.0,97.0,8923.73,INTER,Transferência (Débito),Transferência / Reembolso,../data/raw/BANCO INTER-2022.xlsx
2022-03-18,PIX RECEBIDO GABRIELLE SENO ALFIERI,,60.0,0.0,8983.73,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-18,PIX RECEBIDO LUCIA HELENA DE FREITAS,,115.0,0.0,9098.73,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-18,PIX RECEBIDO MARLON DAVID KIPPER,,275.0,0.0,9373.73,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-18,PIX RECEBIDO DAYSE LEANDRA DOS SANTOS,,205.0,0.0,9578.73,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-18,PAGAMENTO CARTÃO INTER,,0.0,1632.12,7946.61,INTER,Despesas administrativas,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-18,DOC CREDITO ROBERTO M RESENDE,,365.0,0.0,8311.61,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-21,PIX RECEBIDO ADRIANO ASTRIGI DOMINGOS,,665.0,0.0,8976.61,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-21,PIX RECEBIDO PRISCILA BRUN VENANCIO,,190.0,0.0,9166.61,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-21,COMPRA CARTÃO PAG*ZXCOMERCIO MATERIAL DE CONSUMO,,0.0,135.3,9031.31,INTER,Despesa com produtos,Materiais de Consumo,../data/raw/BANCO INTER-2022.xlsx
2022-03-21,PIX RECEBIDO MAYARA APARECIDA TELLES SILVA,,220.0,0.0,9251.31,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-22,PIX ENVIADO MARKETPLACE-SOPRADOR CABO DE AR QUENTE,,0.0,85.0,9166.31,INTER,Despesa com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-22,PIX RECEBIDO ISRAEL ANTONIO SCUCATO,,75.0,0.0,9241.31,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-23,PIX RECEBIDO ANGELA MARIA HADDAD FAFA,,465.0,0.0,9706.31,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-23,CASHBACK CARTAO DE CREDITO,,4.08,0.0,9710.39,INTER,Receitas financeiras,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-24,PIX RECEBIDO -WAGNER FRADE,,330.0,0.0,10040.39,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-24,PIX RECEBIDO MANOEL AUGUSTO REZENDE,,330.0,0.0,10370.39,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-24,PIX RECEBIDO PEDRO JUNIOR PASSAFARO PEREIRA,,77.5,0.0,10447.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-25,PIX RECEBIDO MAIARA SANTANNA PINHEIRO,,180.0,0.0,10627.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-25,PIX RECEBIDO DORIS RAQUEL B TEJADA,,580.0,0.0,11207.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-25,PIX RECEBIDO ANA MARIA JUNKES COLOMBO,,335.0,0.0,11542.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-28,PIX RECEBIDO JULIANO MENEGUZZI DE BERNERT,,375.0,0.0,11917.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-28,PIX RECEBIDO WANDA CRISTINA BELINI DE MELLO,,210.0,0.0,12127.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-28,PIX RECEBIDO DANIEL LEAL NAGASAVA,,130.0,0.0,12257.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-28,PIX RECEBIDO MARCIA MARIA ROCHA DE MELLO,,260.0,0.0,12517.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-28,TED RECEBIDO ELIANE DE OLIVEIRA,,170.0,0.0,12687.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-28,PIX RECEBIDO MAXIMILIANO HAHN DALLA PORTA,,330.0,0.0,13017.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-28,PIX RECEBIDO FLAVIO SCHUTZER DE GODOY,,330.0,0.0,13347.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-28,PIX RECEBIDO ROBERTO BRUNO PEREIRA SILVA,,330.0,0.0,13677.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-29,PIX RECEBIDO SILVANA ROSSI,,60.0,0.0,13737.89,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-29,COMPRA CARTÃO MERCADO ZAMPROGNA,,0.0,73.42,13664.47,INTER,Despesa com produtos,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-30,PIX RECEBIDO DAYANE FERNANDA DOS REIS SILVEIRA,,220.0,0.0,13884.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-30,PIX ENVIADO SILVANA ROSS I- DEVOLUÇÃO DE PIX 29/03/22,,0.0,60.0,13824.47,INTER,Transferência (Débito),Transferência / Reembolso,../data/raw/BANCO INTER-2022.xlsx
2022-03-30,PIX RECEBIDO JONATAS BATISTA,,100.0,0.0,13924.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-30,PIX RECEBIDO ADILSON CASIRAGHI,,1000.0,0.0,14924.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-31,PIX RECEBIDO CONSUELO SERENATO,,130.0,0.0,15054.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-31,PIX RECEBIDO ALEXANDRE HENRIQUE S ROMEIRO,,330.0,0.0,15384.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-31,PIX RECEBIDO RAISSA DE ARAUJO OLIVEIRA 03959536186,,220.0,0.0,15604.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-03-31,PIX RECEBIDO RENATA R SAGAS DA SILVA,,150.0,0.0,15754.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-01,PIX RECEBIDO NILTON BASCHIROTTO FILHO,,220.0,0.0,15974.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-01,PIX RECEBIDO TELMA ZANIA R A M SALLES,,545.0,0.0,16519.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-01,PIX RECEBIDO JUSSARA DE PAULA ADARIO LOBO,,445.0,0.0,16964.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-01,PIX RECEBIDO LUCIANE LINHARES LUZZI,,350.0,0.0,17314.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-01,PIX RECEBIDO ALMERINDA AGRELLI,,260.0,0.0,17574.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-04,PIX RECEBIDO ADRIANA PINOTTI,,130.0,0.0,17704.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-04,PIX RECEBIDO MATHEUS FELIPE CARVALHO,,150.0,0.0,17854.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-04,PIX RECEBIDO JOEL DE FRANCA PADESKI ,,305.0,0.0,18159.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-04,PIX RECEBIDO WASHINGTON BENIGNO DE FREITAS,,330.0,0.0,18489.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-04,PIX RECEBIDO KARINE STEBULAITIS,,30.0,0.0,18519.47,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-05,COMPRA CARTÃO STAMPAFER - RDW COM DE FERRO E AÇO NF 20749,,0.0,86.7,18432.77,INTER,Despesa com produtos,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-06,PIX ENVIADO RAMON P. DE OLIVEIRA - RASTREADOR DA MOTO,,0.0,150.0,18282.77,INTER,Despesas administrativas,Peças/acessórios veiculos,../data/raw/BANCO INTER-2022.xlsx
2022-04-06,PIX RECEBIDO LIDIA GARANI SCHNEIDER,,200.0,0.0,18482.77,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-06,PIX ENVIADO TATYANA CHAVIER - PAGTO SALÁRIO,,0.0,1722.1,16760.67,INTER,Despesa com pessoal,Salário,../data/raw/BANCO INTER-2022.xlsx
2022-04-06,PIX ENVIADO FERNANDA MARQUES CARBONE - PAGTO SALÁRIO,,0.0,1535.41,15225.26,INTER,Despesa com pessoal,Salário,../data/raw/BANCO INTER-2022.xlsx
2022-04-06,PIX ENVIADO GOVERNO DO PARANA SECRETARIA DE ESTAD - IPVA  2022 MOTO,,0.0,493.99,14731.27,INTER,Despesas tributárias ,IPVA,../data/raw/BANCO INTER-2022.xlsx
2022-04-07,PIX RECEBIDO FERNANDO AUGUSTO MONTA,,25.0,0.0,14756.27,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-07,PIX RECEBIDO VITOR DE DRUSINA BUSS,,630.0,0.0,15386.27,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-08,COMPRA CARTÃO POSTO CANAL CAPITAL VERDE-COMBUSTÍVEL,,0.0,70.42,15315.85,INTER,Despesas administrativas,Combustivel,../data/raw/BANCO INTER-2022.xlsx
2022-04-11,PIX RECEBIDO JULIANA DA SILVA BERNSTORFF,,30.0,0.0,15345.85,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-11,PIX RECEBIDO CARLOS ALBERTO DUTRA,,205.0,0.0,15550.85,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-11,PIX RECEBIDO ANDRESSA SABRINA PIAZZA,,330.0,0.0,15880.85,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-11,PIX RECEBIDO KASSANDRA LACERDA DO NASCIMENTO,,50.0,0.0,15930.85,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-12,PIX RECEBIDO RONALD PEREIRA GONCALVES,,490.0,0.0,16420.85,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-12,PIX RECEBIDO CARMEM HEPP,,335.0,0.0,16755.85,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-12,PIX ENVIADO JANSEN WELLNER,,0.0,100.0,16655.85,INTER,Despesa com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-12,PIX ENVIADO MATERIAIS DE CONSTRUCAO MAFREI,,0.0,695.0,15960.85,INTER,Despesas administrativas,Manutenção predial,../data/raw/BANCO INTER-2022.xlsx
2022-04-12,PAGAMENTO FATURA CARTÃO INTER,,0.0,1639.77,14321.08,INTER,Despesas administrativas,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,PIX RECEBIDO CARLA CRISTINA MOREIRA INACIO RODRIGU,,220.0,0.0,14541.08,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,PAGAMENTO COPEL - CONTA DE ENERGIA LJ 3,,0.0,237.38,14303.7,INTER,Despesas administrativas,Energia,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,PAGAMENTO COPEL - CONTA DE ENERGIA LJ 4,,0.0,91.45,14212.25,INTER,Despesas administrativas,Energia,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,PAGAMENTO COPEL - CONTA DE ENERGIA LJ 6,,0.0,541.24,13671.01,INTER,Despesas administrativas,Energia,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,PIX RECEBIDO CLAUDIA OLIVEIRA M CARVALHO,,220.0,0.0,13891.01,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,PIX ENVIADO EDRIC P/ PAGTO TRANSF. MOTO E ACESSÓRIOS,,0.0,469.5,13421.51,INTER,Despesas administrativas,Peças/acessórios veiculos,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,PIX RECEBIDO DIEGO AMARAL,,150.0,0.0,13571.51,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,PIX RECEBIDO FERNANDO AUGUSTO N OLIVEIRA,,222.0,0.0,13793.51,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,PIX RECEBIDO ROBERTO DE SOUSA,,330.0,0.0,14123.51,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,PIX RECEBIDO ANTONIO NASCIMENTO,,55.0,0.0,14178.51,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-13,CASHBACK CARTAO DE CREDITO,,4.09,0.0,14182.6,INTER,Receitas financeiras,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-14,PIX RECEBIDO MARCOS FLAVIO S CASTRO,,452.5,0.0,14635.1,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-14,PIX RECEBIDO JUSSARA FERNANDES DA SILVA,,35.0,0.0,14670.1,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-18,PIX ENVIADO MARKETPLACE,,0.0,76.43,14593.67,INTER,Despesa com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-18,PIX RECEBIDO ANTONIO NASCIMENTO,,5.0,0.0,14598.67,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-19,PIX DEVOLUCAO RECEBIDA MARKETPLACE,,76.43,0.0,14675.1,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-19,PAGAMENTO DARF - IRRF REF ALUGUEL IMÓVEL,,0.0,84.58,14590.52,INTER,Despesas tributárias ,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-19,PAGAMENTO COPEL FIBRA,,0.0,149.9,14440.62,INTER,Despesa com produtos,Materiais de Consumo,../data/raw/BANCO INTER-2022.xlsx
2022-04-19,PAGAMENTO NET FONE,,0.0,124.92,14315.7,INTER,Despesas administrativas,"Telefonia (Celular, Fixo, Internet)",../data/raw/BANCO INTER-2022.xlsx
2022-04-19,PIX ENVIADO RAMON PAGTO DE ADIANTAMENTO QUINZENAL,,0.0,800.0,13515.7,INTER,Despesa com pessoal,Salário,../data/raw/BANCO INTER-2022.xlsx
2022-04-20,PIX RECEBIDO ANDERSON DAIVIS DOS SANTOS MELO,,330.0,0.0,13845.7,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-20,PIX RECEBIDO SILVIA CREPALDI,,80.0,0.0,13925.7,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-20,PIX RECEBIDO THIESA DE MULLER CESCO,,70.0,0.0,13995.7,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-20,PIX RECEBIDO BRUNA DOS SANTOS ULYSSEA,,220.0,0.0,14215.7,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-20,PIX ENVIADO ILIDIO MIGUEL MARTINS DE ALMEIDA - PEDREIRO,,0.0,1400.0,12815.7,INTER,Despesa com serviços,Mão de obra,../data/raw/BANCO INTER-2022.xlsx
2022-04-22,PIX RECEBIDO REGINALDO TENORIO DE LIMA,,80.0,0.0,12895.7,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-22,PIX RECEBIDO CAROLINE PEREIRA BONA,,460.0,0.0,13355.7,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-25,COMPRA CARTÃO NOVA ESTANCIA RESTAURANTE-MARMITA HORA EXTRAS ,,0.0,107.99,13247.71,INTER,Despesa com pessoal,Alimentação (VR VA),../data/raw/BANCO INTER-2022.xlsx
2022-04-25,PIX RECEBIDO ALINE APARECIDA FERRAUDO,,60.0,0.0,13307.71,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-25,PIX RECEBIDO FRANCINE BARROS OLIVEIRA,,30.0,0.0,13337.71,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-25,PIX RECEBIDO NORALMI FERREIRA DE ABREU,,330.0,0.0,13667.71,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-26,COMPRA CARTÃO AUTO POSTO CONSUL,,0.0,40.5,13627.21,INTER,Despesa com produtos,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-26,PIX RECEBIDO INGRID ALVES ROSA MARIANO,,250.0,0.0,13877.21,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-04-29,PIX RECEBIDO DIEGO MOLINA GIANEZI,,250.0,0.0,14127.21,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-05-02,COMPRA CARTÃO DTP MOTOSHOP CURITIBA,,0.0,47.43,14079.78,INTER,Despesa com produtos,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-05-02,COMPRA CARTÃO SUPER PRO BETTEGA,,0.0,74.15,14005.63,INTER,Despesa com produtos,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-05-02,PIX ENVIADO GOVERNO DO PARANA SECRETARIA DE ESTADO-GRPR,,0.0,408.78,13596.85,INTER,Despesas tributárias ,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-05-02,PIX RECEBIDO LARISSA ALCANTARA PEREIRA,,60.0,0.0,13656.85,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-05-03,COMPRA CARTÃO ALVORADA MATRIZ CURITIBA,,0.0,32.6,13624.25,INTER,Despesa com produtos,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-05-03,PIX RECEBIDO PEDRO CEZAR VINHOLI,,345.0,0.0,13969.25,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-05-03,PIX ENVIADO MATHEUS H. D. ROCHA - VT ESTAGIÁRIO,,0.0,242.0,13727.25,INTER,Despesa com pessoal,Transporte (VT),../data/raw/BANCO INTER-2022.xlsx
2022-05-03,PIX RECEBIDO NÍCOLAS IRINEU TEIXEIRA,,635.0,0.0,14362.25,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-05-04,PIX RECEBIDO SUELEN WOLF,,345.0,0.0,14707.25,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-05-04,PIX RECEBIDO SILVANO CARMECINI,,350.0,0.0,15057.25,INTER,Receita com serviços,Outras,../data/raw/BANCO INTER-2022.xlsx
2022-05-05,COMPRA CARTÃO TECNOMOLD SIGNS - MAT. COBERTURA ESCADA,,0.0,273.9,14783.35,INTER,Despesas administrativas,Manutenção predial,../data/raw/BANCO INTER-2022.xlsx
